Iso3_code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit of measurement,VALUE,Source
ARG,Argentina,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Male,Unknown,2020,Counts,374,CTS
ARG,Argentina,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Female,Unknown,2020,Counts,17,CTS
ARG,Argentina,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Male,0-9,2020,Counts,0,CTS
ARG,Argentina,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Female,0-9,2020,Counts,0,CTS
ARG,Argentina,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Male,10 -14,2020,Counts,16,CTS
ARG,Argentina,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Female,10 -14,2020,Counts,0,CTS
ARG,Argentina,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Male,15 -17,2020,Counts,137,CTS
ARG,Argentina,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Female,15 -17,2020,Counts,4,CTS
ARG,Argentina,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Male,18-19,2020,Counts,174,CTS
ARG,Argentina,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Female,18-19,2020,Counts,5,CTS
ARG,Argentina,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Male,20-24,2020,Counts,448,CTS
ARG,Argentina,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Female,20-24,2020,Counts,26,CTS
ARG,Argentina,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Male,25-29,2020,Counts,370,CTS
ARG,Argentina,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Female,25-29,2020,Counts,43,CTS
ARG,Argentina,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Male,30-44,2020,Counts,553,CTS
ARG,Argentina,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Female,30-44,2020,Counts,54,CTS
ARG,Argentina,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Male,45-59,2020,Counts,177,CTS
ARG,Argentina,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Female,45-59,2020,Counts,25,CTS
ARG,Argentina,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Male,60 and older,2020,Counts,75,CTS
ARG,Argentina,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Female,60 and older,2020,Counts,4,CTS
ARG,Argentina,Americas,Latin America and the Caribbean,Death due to intentional homicide in prison,Total,Total,Total,Total,2020,Counts,32,CTS
ARM,Armenia,Asia,Western Asia,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,75,UNSDC/TransMonEE/CTS
ARM,Armenia,Asia,Western Asia,Victims of intentional homicide,Total,Total,Male,Total,2020,Counts,53,UNECE/WHO/CTS
ARM,Armenia,Asia,Western Asia,Victims of intentional homicide,Total,Total,Female,Total,2020,Counts,22,UNECE/WHO/CTS
ARM,Armenia,Asia,Western Asia,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2020,Counts,0,CTS/Covid-19
ARM,Armenia,Asia,Western Asia,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2020,Counts,0,CTS/Covid-19
ARM,Armenia,Asia,Western Asia,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Male,Total,2020,Counts,0,CTS/Covid-19
ARM,Armenia,Asia,Western Asia,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Female,Total,2020,Counts,0,CTS/Covid-19
ARM,Armenia,Asia,Western Asia,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2020,Counts,0,Covid-19
ARM,Armenia,Asia,Western Asia,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Male,Total,2020,Counts,0,Covid-19
ARM,Armenia,Asia,Western Asia,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Female,Total,2020,Counts,0,Covid-19
ARM,Armenia,Asia,Western Asia,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,0,CTS/Covid-19
ARM,Armenia,Asia,Western Asia,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,0,CTS/Covid-19
ARM,Armenia,Asia,Western Asia,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2020,Counts,14,CTS
ARM,Armenia,Asia,Western Asia,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2020,Counts,14,CTS
ARM,Armenia,Asia,Western Asia,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2020,Counts,9,CTS
ARM,Armenia,Asia,Western Asia,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2020,Counts,9,CTS
ARM,Armenia,Asia,Western Asia,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2020,Counts,52,CTS
ARM,Armenia,Asia,Western Asia,Death due to intentional homicide in prison,Total,Total,Total,Total,2020,Counts,0,SDG
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,221,MD/Eurostat/GSH 2019 Revision/CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Male,Total,2020,Counts,150,MD/GSH 2019 Revision/SDG/CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Female,Total,2020,Counts,74,MD/GSH 2019 Revision/SDG/CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2020,Counts,82,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,23,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,52,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2020,Counts,20,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2020,Counts,99,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2020,Counts,68,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2020,Counts,71,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2020,Counts,12,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Male,Unknown,2020,Counts,0,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Female,Unknown,2020,Counts,0,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Male,0-9,2020,Counts,5,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Female,0-9,2020,Counts,9,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Male,10 -14,2020,Counts,0,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Female,10 -14,2020,Counts,0,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Male,15 -17,2020,Counts,4,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Female,15 -17,2020,Counts,0,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Male,18-19,2020,Counts,7,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Female,18-19,2020,Counts,3,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Male,20-24,2020,Counts,15,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Female,20-24,2020,Counts,6,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Male,25-29,2020,Counts,12,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Female,25-29,2020,Counts,3,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Male,30-44,2020,Counts,55,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Female,30-44,2020,Counts,18,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Male,45-59,2020,Counts,39,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Female,45-59,2020,Counts,13,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Male,60 and older,2020,Counts,18,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Female,60 and older,2020,Counts,19,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons arrested/suspected for intentional homicide,Total,Total,Male,Unknown,2020,Counts,0,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons arrested/suspected for intentional homicide,Total,Total,Female,Unknown,2020,Counts,0,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons arrested/suspected for intentional homicide,Total,Total,Male,0-9,2020,Counts,0,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons arrested/suspected for intentional homicide,Total,Total,Female,0-9,2020,Counts,0,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons arrested/suspected for intentional homicide,Total,Total,Male,10 -14,2020,Counts,3,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons arrested/suspected for intentional homicide,Total,Total,Female,10 -14,2020,Counts,0,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons arrested/suspected for intentional homicide,Total,Total,Male,15 -17,2020,Counts,24,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons arrested/suspected for intentional homicide,Total,Total,Female,15 -17,2020,Counts,4,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons arrested/suspected for intentional homicide,Total,Total,Male,18-19,2020,Counts,14,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons arrested/suspected for intentional homicide,Total,Total,Female,18-19,2020,Counts,0,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons arrested/suspected for intentional homicide,Total,Total,Male,20-24,2020,Counts,22,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons arrested/suspected for intentional homicide,Total,Total,Female,20-24,2020,Counts,3,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons arrested/suspected for intentional homicide,Total,Total,Male,25-29,2020,Counts,44,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons arrested/suspected for intentional homicide,Total,Total,Female,25-29,2020,Counts,10,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons arrested/suspected for intentional homicide,Total,Total,Male,30-44,2020,Counts,105,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons arrested/suspected for intentional homicide,Total,Total,Female,30-44,2020,Counts,24,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons arrested/suspected for intentional homicide,Total,Total,Male,45-59,2020,Counts,42,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons arrested/suspected for intentional homicide,Total,Total,Female,45-59,2020,Counts,5,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons arrested/suspected for intentional homicide,Total,Total,Male,60 and older,2020,Counts,16,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons arrested/suspected for intentional homicide,Total,Total,Female,60 and older,2020,Counts,3,CTS
AUS,Australia,Oceania,Australia and New Zealand,Persons convicted for intentional homicide,Total,Total,Total,Total,2020,Counts,86,CTS
AUS,Australia,Oceania,Australia and New Zealand,Death due to intentional homicide in prison,Total,Total,Total,Total,2020,Counts,3,SDG/CTS
AUT,Austria,Europe,Western Europe,Persons arrested/suspected for intentional homicide,by citizenship,National citizens,Male,Total,2020,Counts,36,CTS
AUT,Austria,Europe,Western Europe,Persons arrested/suspected for intentional homicide,by citizenship,National citizens,Female,Total,2020,Counts,4,CTS
AUT,Austria,Europe,Western Europe,Persons arrested/suspected for intentional homicide,by citizenship,Foreign citizens,Male,Total,2020,Counts,15,CTS
AUT,Austria,Europe,Western Europe,Persons arrested/suspected for intentional homicide,by citizenship,Foreign citizens,Female,Total,2020,Counts,2,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,65,UNSDC/Eurostat/CTS/GSH 2023 Revision
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,Total,Total,Male,Total,2020,Counts,28,MD/CTS/GSH 2023 Revision
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,Total,Total,Female,Total,2020,Counts,37,MD/GSH 2023 Revision/CTS
