Iso3_code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit of measurement,VALUE,Source
PAN,Panama,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,2813,PPR/CTS
PAN,Panama,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,305,PPR/CTS
PAN,Panama,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,5,PPR
PAN,Panama,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,4,PPR
PAN,Panama,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,1906,PPR
PAN,Panama,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2020,Counts,405,PPR
PAN,Panama,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,14,PPR
PAN,Panama,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,210,PPR
PAN,Panama,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,3,PPR
PAN,Panama,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2020,Counts,25,PPR
PAN,Panama,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,0,PPR
PAN,Panama,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Female,Total,2020,Counts,0,PPR
PAN,Panama,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,229,PPR
PRY,Paraguay,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,492,CTS
PRY,Paraguay,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,5,CTS
PRY,Paraguay,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,4777,CTS
PRY,Paraguay,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,1168,CTS
PRY,Paraguay,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,3599,CTS
PRY,Paraguay,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,10,CTS
PER,Peru,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,2453,CTS
PER,Peru,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,854,CTS
PER,Peru,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,21614,CTS
PER,Peru,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,9827,CTS
PER,Peru,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,11787,CTS
PER,Peru,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,0,CTS
PER,Peru,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,134,CTS
PER,Peru,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Acts intended to induce fear or emotional distress,Total,Total,2020,Counts,3407,CTS
POL,Poland,Europe,Eastern Europe,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,5377,CTS
POL,Poland,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,2939,CTS
POL,Poland,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,568,CTS
POL,Poland,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,360,CTS
POL,Poland,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,2011,CTS
POL,Poland,Europe,Eastern Europe,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,6539,CTS
POL,Poland,Europe,Eastern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,4269,CTS
POL,Poland,Europe,Eastern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2020,Counts,1181,CTS
POL,Poland,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,427,CTS
POL,Poland,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2020,Counts,2595,CTS
POL,Poland,Europe,Eastern Europe,Violent offences,by type of offence,Acts intended to induce fear or emotional distress,Total,Total,2020,Counts,24024,CTS
PRT,Portugal,Europe,Southern Europe,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,576,CTS
PRT,Portugal,Europe,Southern Europe,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,254,CTS
PRT,Portugal,Europe,Southern Europe,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,2434,CTS
PRT,Portugal,Europe,Southern Europe,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,315,CTS
PRT,Portugal,Europe,Southern Europe,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,2119,CTS
PRT,Portugal,Europe,Southern Europe,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,499,CTS
KOR,Republic of Korea,Asia,Eastern Asia,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,32904,CTS
KOR,Republic of Korea,Asia,Eastern Asia,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,46,CTS
KOR,Republic of Korea,Asia,Eastern Asia,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,21717,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,163,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,44,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,525,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,254,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,74,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,197,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,45,CTS
ROU,Romania,Europe,Eastern Europe,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,229,CTS
ROU,Romania,Europe,Eastern Europe,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,286,CTS
ROU,Romania,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,1914,CTS
ROU,Romania,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,1595,CTS
ROU,Romania,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,319,CTS
ROU,Romania,Europe,Eastern Europe,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,878,CTS
ROU,Romania,Europe,Eastern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,6,CTS
ROU,Romania,Europe,Eastern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,10,CTS
ROU,Romania,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,28,CTS
ROU,Romania,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,439,CTS
ROU,Romania,Europe,Eastern Europe,Violent offences,by type of offence,Acts intended to induce fear or emotional distress,Total,Total,2020,Counts,1276,CTS
RUS,Russian Federation,Europe,Eastern Europe,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,18989,CTS
RUS,Russian Federation,Europe,Eastern Europe,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,365,CTS
RUS,Russian Federation,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,18715,CTS
RUS,Russian Federation,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,8500,CTS
RUS,Russian Federation,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,10215,CTS
RUS,Russian Federation,Europe,Eastern Europe,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,1297,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,131,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,1,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,53,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,31,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,22,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,11,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,14,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,8,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,21,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Female,Total,2020,Counts,2,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,53,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2020,Counts,22,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,2,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2020,Counts,1,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Female,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2020,Counts,48,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,1025,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,11,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,180,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,26,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,42,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,112,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,0,CTS
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,553,CTS/NGO
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,10,CTS/NGO
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,135,CTS/NGO
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,23,CTS/NGO
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,99,CTS/NGO
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,13,CTS/NGO
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,84,NGO/CTS
SRB,Serbia,Europe,Southern Europe,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,5797,CTS
SRB,Serbia,Europe,Southern Europe,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,4,CTS
SRB,Serbia,Europe,Southern Europe,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,486,CTS
SRB,Serbia,Europe,Southern Europe,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,93,CTS
SRB,Serbia,Europe,Southern Europe,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,393,CTS
SRB,Serbia,Europe,Southern Europe,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,0,CTS
SRB,Serbia,Europe,Southern Europe,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,107,CTS
SRB,Serbia,Europe,Southern Europe,Violent offences,by type of offence,Acts intended to induce fear or emotional distress,Total,Total,2020,Counts,466,CTS
SRB,Serbia,Europe,Southern Europe,Violent offences,by type of offence,Acts intended to induce fear or emotional distress: Cyber-related,Total,Total,2020,Counts,2,CTS
SGP,Singapore,Asia,South-eastern Asia,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,444,CTS
SGP,Singapore,Asia,South-eastern Asia,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,1664,CTS
SGP,Singapore,Asia,South-eastern Asia,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,343,CTS
SGP,Singapore,Asia,South-eastern Asia,Violent offences,by type of offence,Acts intended to induce fear or emotional distress,Total,Total,2020,Counts,644,CTS
SVK,Slovakia,Europe,Eastern Europe,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,1270,CTS
SVK,Slovakia,Europe,Eastern Europe,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,53,CTS
SVK,Slovakia,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,619,CTS
SVK,Slovakia,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,92,CTS
SVK,Slovakia,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,59,CTS
SVK,Slovakia,Europe,Eastern Europe,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,468,CTS
SVK,Slovakia,Europe,Eastern Europe,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,3,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,77,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,20,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,27,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,895,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Female,Total,2020,Counts,237,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,40,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,20,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,0,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,9,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,92,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Female,Total,2020,Counts,496,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,12,CTS
SVK,Slovakia,Europe,Eastern Europe,Violent offences,by type of offence,Acts intended to induce fear or emotional distress,Total,Total,2020,Counts,1269,CTS
SVN,Slovenia,Europe,Southern Europe,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,128,CTS
SVN,Slovenia,Europe,Southern Europe,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,3,CTS
SVN,Slovenia,Europe,Southern Europe,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,215,CTS
SVN,Slovenia,Europe,Southern Europe,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,146,CTS
SVN,Slovenia,Europe,Southern Europe,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,69,CTS
SVN,Slovenia,Europe,Southern Europe,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,0,CTS
SVN,Slovenia,Europe,Southern Europe,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,162,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,10,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,16,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,30,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2020,Counts,2,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,49,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Female,Total,2020,Counts,2,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,0,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2020,Counts,0,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,7,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,54,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,12,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2020,Counts,67,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,5,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Female,Total,2020,Counts,46,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,0,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2020,Counts,0,CTS
SVN,Slovenia,Europe,Southern Europe,Violent offences,by type of offence,Acts intended to induce fear or emotional distress,Total,Total,2020,Counts,219,CTS
ESP,Spain,Europe,Southern Europe,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,15569,CTS
ESP,Spain,Europe,Southern Europe,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,76,CTS
ESP,Spain,Europe,Southern Europe,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,11112,CTS
ESP,Spain,Europe,Southern Europe,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,1596,CTS
ESP,Spain,Europe,Southern Europe,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,9516,CTS
ESP,Spain,Europe,Southern Europe,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,0,CTS
ESP,Spain,Europe,Southern Europe,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,1328,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,649,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,1254,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,1056,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2020,Counts,207,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,9127,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Female,Total,2020,Counts,1828,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,6057,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2020,Counts,2942,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,165,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,1531,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,153,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2020,Counts,1326,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,895,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Female,Total,2020,Counts,4941,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,126,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2020,Counts,1442,CTS
ESP,Spain,Europe,Southern Europe,Violent offences,by type of offence,Acts intended to induce fear or emotional distress,Total,Total,2020,Counts,5763,CTS
ESP,Spain,Europe,Southern Europe,Violent offences,by type of offence,Acts intended to induce fear or emotional distress: Cyber-related,Total,Total,2020,Counts,1336,CTS
PSE,State of Palestine,Asia,Western Asia,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,918,CTS
PSE,State of Palestine,Asia,Western Asia,Violent offences,by type of offence,Kidnapping,Total,Total,2020,Counts,209,CTS
PSE,State of Palestine,Asia,Western Asia,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,13,CTS
PSE,State of Palestine,Asia,Western Asia,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,384,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Serious assault,Total,Total,2020,Counts,1501,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence,Total,Total,2020,Counts,1001,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Rape,Total,Total,2020,Counts,254,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Sexual assault,Total,Total,2020,Counts,569,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual violence: Other acts of sexual violence,Total,Total,2020,Counts,178,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Violent offences,by type of offence,Sexual Exploitation,Total,Total,2020,Counts,69,CTS
